Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
62c5a443c220064c6cc98e95,6164b9e5d7dd59233b570c51,APPROVED,2022-07-06T15:03:31.962000Z,2022-07-06T15:28:16.054000Z,2022-07-06T16:05:22.705000Z,,1485,NOCODE,163,21,Female,White,Portugal,Netherlands,Portugal,Portuguese,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
62c5a45df6c0cb80e2175ab6,6155d0cafa46f83b2716f453,APPROVED,2022-07-06T15:03:57.527000Z,2022-07-06T15:48:59.167000Z,2022-07-06T16:05:22.381000Z,,2702,377F04C1,132,21,Male,Black,Zimbabwe,South Africa,Zimbabwe,English,DATA_EXPIRED,DATA_EXPIRED
62c5a45f3b015e21d998d96b,5f31671e69023f000b0c0547,APPROVED,2022-07-06T15:05:14.302000Z,2022-07-06T15:26:42.533000Z,2022-07-06T16:05:20.295000Z,,1289,377F04C1,196,24,Male,White,Moldova,Italy,Italy,Romanian,DATA_EXPIRED,DATA_EXPIRED
62c5a461874c7175517d3ee8,615ddbb6663eca2e59404f0d,APPROVED,2022-07-06T15:04:11.942000Z,2022-07-06T15:33:08.913000Z,2022-07-06T16:05:21.245000Z,,1737,377F04C1,179,29,Female,Black,South Africa,South Africa,South Africa,English,DATA_EXPIRED,DATA_EXPIRED
62c7ff6ac2d7ec9667011e85,613c7f972e67021c3fe9fd40,APPROVED,2022-07-08T09:56:58.994000Z,2022-07-08T10:38:30.715000Z,2022-07-08T10:40:30.732000Z,,2492,377F04C1,273,31,Male,Black,South Africa,South Africa,South Africa,English,No,Full-Time
62c7ff8a43f5b92653511957,5c6eb56e1218960001b5e19c,APPROVED,2022-07-08T09:57:30.861000Z,2022-07-08T10:44:46.894000Z,2022-07-08T10:45:39.988000Z,,2837,377F04C1,456,22,Male,White,Finland,Finland,Finland,Finnish,Yes,DATA_EXPIRED
62c7ffa319d74e7b02114509,5ae3003bca00550001e4a4b7,APPROVED,2022-07-08T09:57:55.334000Z,2022-07-08T10:19:19.635000Z,2022-07-08T10:19:46.213000Z,,1285,NOCODE,1265,37,Male,White,Italy,Italy,Italy,Italian,DATA_EXPIRED,DATA_EXPIRED
62c7ffc93bd4d01a7e3b9ead,5e2cf87d49436731eac78e46,RETURNED,2022-07-08T09:58:33.699000Z,2022-07-08T09:59:04.280000Z,,,,NOCODE,486,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
62c80d253b9938d20513945b,5f7c41f542eebd02c85a59ea,APPROVED,2022-07-08T10:55:37.324000Z,2022-07-08T11:17:59.590000Z,2022-07-13T12:24:42.806000Z,,1343,377F04C1,351,26,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time
62c80d2d80545dd5142cfdfc,5c6d2d18a2b39a00016916bd,APPROVED,2022-07-08T10:55:45.251000Z,2022-07-08T11:19:15.674000Z,2022-07-13T12:24:41.806000Z,,1411,377F04C1,578,50,Male,White,Switzerland,Portugal,Portugal,Portuguese,No,Full-Time
62c80d2e8607606a60fdfcd2,5f1bdb63a6090e409f79005d,APPROVED,2022-07-08T10:55:42.697000Z,2022-07-08T11:32:46.617000Z,2022-07-13T12:24:42.535000Z,,2224,377F04C1,671,33,Female,Black,Zimbabwe,United Kingdom,Zimbabwe,English,No,Full-Time
62c80d338b73b2d462ce3854,61294d788828c0adad40d8cf,APPROVED,2022-07-08T10:55:53.328000Z,2022-07-08T11:27:40.116000Z,2022-07-13T12:24:39.092000Z,,1907,377F04C1,76,24,Male,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
62c80d35eb89265d807b8873,615af3dba5d55e14ea6bdeda,APPROVED,2022-07-08T10:56:04.717000Z,2022-07-08T11:30:21.241000Z,2022-07-13T12:24:36.901000Z,,2057,377F04C1,169,26,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
62c80d43c0beacf20605f3e9,61154503002b93af22a9353d,APPROVED,2022-07-08T10:56:03.575000Z,2022-07-08T11:33:27.157000Z,2022-07-13T12:24:37.920000Z,,2244,377F04C1,204,26,Male,Black,South Africa,South Africa,South Africa,English,Yes,Part-Time
62c80d50a7603be40b25c901,614481e7ad11ff8d87ca2ead,APPROVED,2022-07-08T10:56:16.993000Z,2022-07-08T11:20:06.045000Z,2022-07-13T12:24:35.867000Z,,1430,377F04C1,322,39,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time
62c80d578832c6f16f011e6a,5f4cc45ee974b18dbf4a503d,APPROVED,2022-07-08T10:56:30.291000Z,2022-07-08T11:28:10.434000Z,2022-07-13T12:24:31.633000Z,,1901,377F04C1,606,35,Male,White,South Africa,South Africa,South Africa,English,No,Full-Time
62c80d58030279d2ba7d2467,5ea94cd32998a7034eaabdf5,APPROVED,2022-07-08T10:56:24.525000Z,2022-07-08T11:23:13.979000Z,2022-07-13T12:24:33.928000Z,,1610,377F04C1,343,46,Male,White,Argentina,Spain,Argentina,Spanish,DATA_EXPIRED,DATA_EXPIRED
62c80d5b0bf80cb1331c1d0b,5b376f54cf5e6a00018309ef,APPROVED,2022-07-08T10:56:27.312000Z,2022-07-08T11:28:25.802000Z,2022-07-13T12:24:32.650000Z,,1919,377F04C1,807,35,Male,White,Spain,Spain,Spain,Spanish,No,Full-Time
62c80d5d0a361796e3139461,5db08f3435ef75001ae287d6,APPROVED,2022-07-08T10:56:50.723000Z,2022-07-08T11:23:17.360000Z,2022-07-13T12:24:17.528000Z,,1587,377F04C1,535,34,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
62c80d5f22cca1050bb26548,62c53f664da5cdfd9ec3668a,APPROVED,2022-07-08T10:56:36.402000Z,2022-07-08T11:20:45.543000Z,2022-07-13T12:24:29.218000Z,,1450,377F04C1,402,35,Male,White,Italy,United Kingdom,Italy,Italian,No,Full-Time
62c80d600ba4afb7ba64ba4b,53a18b8ffdf99b79ca51df6e,APPROVED,2022-07-08T10:56:38.397000Z,2022-07-08T11:25:07.805000Z,2022-07-13T12:24:27.909000Z,,1710,377F04C1,2538,45,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
62c80d61d561865a0a678d48,613a4bd540839f21d8f12e99,APPROVED,2022-07-08T10:57:45.309000Z,2022-07-08T11:16:47.890000Z,2022-07-13T12:23:34.288000Z,,1143,377F04C1,695,28,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
62c80d64793f9dfa764553dc,62aa3f6be69568c00d1caf30,APPROVED,2022-07-08T10:56:41.923000Z,2022-07-08T11:28:01.158000Z,2022-07-13T12:24:24.629000Z,,1880,377F04C1,605,49,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
62c80d65c80e95be56deebba,5f4595ac82d8061b45c2c490,APPROVED,2022-07-08T10:56:37.923000Z,2022-07-08T11:20:06.085000Z,2022-07-13T12:24:28.662000Z,,1409,377F04C1,398,28,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,Full-Time
62c80d68f97290c97cf67209,60ad073b7528565cc4c97c55,APPROVED,2022-07-08T10:56:40.226000Z,2022-07-08T11:18:31.937000Z,2022-07-13T12:24:24.971000Z,,1312,377F04C1,216,21,Female,White,Portugal,Portugal,Portugal,Portuguese,DATA_EXPIRED,Full-Time
62c80d69da27be791d960a81,616151ac0c7dd4d85b3ca749,APPROVED,2022-07-08T10:56:45.326000Z,2022-07-08T11:37:08.710000Z,2022-07-13T12:24:23.395000Z,,2424,377F04C1,353,35,Male,Black,South Africa,South Africa,South Africa,English,No,Part-Time
62c80d6ada27be791d960a82,5f34cb60fa6cf63ecf31902d,APPROVED,2022-07-08T11:00:08.065000Z,2022-07-08T11:30:19.337000Z,2022-07-13T12:23:01.255000Z,,1812,377F04C1,620,27,Male,White,Poland,Poland,Poland,Polish,No,Full-Time
62c80d6e5cd58b90491144ff,61164af5d35616bf4e9f3255,APPROVED,2022-07-08T10:56:46.161000Z,2022-07-08T11:37:24.939000Z,2022-07-13T12:24:18.879000Z,,2439,377F04C1,91,49,Male,White,South Africa,South Africa,South Africa,Afrikaans,DATA_EXPIRED,DATA_EXPIRED
62c80d6ee855b13b8daae0fd,5a94fef289de8200013ecc4d,APPROVED,2022-07-08T10:57:11.582000Z,2022-07-08T11:23:01.657000Z,2022-07-13T12:24:11.738000Z,,1551,377F04C1,927,58,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
62c80d74090dd30a860d18bc,5b8d7d77b1b22d00017e2daf,APPROVED,2022-07-08T10:56:52.316000Z,2022-07-08T11:18:52.914000Z,2022-07-13T12:24:16.749000Z,,1321,377F04C1,608,31,Male,White,Czech Republic,Czech Republic,Czech Republic,Czech,No,Full-Time
62c80d75edcfc64c00a46437,5c3476a2f5ebd50001841284,APPROVED,2022-07-08T10:56:53.329000Z,2022-07-08T11:20:12.941000Z,2022-07-13T12:24:13.545000Z,,1400,377F04C1,1807,42,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
62c80d7df58d864c3bbd609f,60eea8ebaa61fc4cfc1515ae,APPROVED,2022-07-08T10:59:43.179000Z,2022-07-08T11:29:37.570000Z,2022-07-13T12:23:01.696000Z,,1795,377F04C1,243,43,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time
62c80d80c80e95be56deebc0,5ede13094e77400127b0d8ac,APPROVED,2022-07-08T10:57:04.215000Z,2022-07-08T11:19:13.874000Z,2022-07-13T12:24:12.656000Z,,1330,377F04C1,646,30,Male,White,Italy,Italy,Italy,Italian,DATA_EXPIRED,Part-Time
62c80d81a7603be40b25c905,6035601b9c8aa0415a0d2883,APPROVED,2022-07-08T10:58:53.147000Z,2022-07-08T11:18:29.569000Z,2022-07-13T12:23:05.406000Z,,1177,377F04C1,609,26,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
62c80d8aa6c78913d815f33c,615e9afb5721e52103cdfb4d,APPROVED,2022-07-08T10:57:14.837000Z,2022-07-08T11:08:00.760000Z,2022-07-29T15:19:01.029000Z,,646,615e9afb5721e52103cdfb4d,224,37,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
62c80d8bafaf9a7a3debee3b,608c2248d5c0b94f0edb968a,APPROVED,2022-07-08T10:57:15.413000Z,2022-07-08T11:27:50.187000Z,2022-07-13T12:24:06.906000Z,,1835,377F04C1,300,26,Male,White,Hungary,Hungary,Hungary,Hungarian,No,Full-Time
62c80d8ca7603be40b25c907,595398234d56070001645fd9,APPROVED,2022-07-08T10:57:20.539000Z,2022-07-08T11:23:10.939000Z,2022-07-13T12:24:05.982000Z,,1551,377F04C1,1756,50,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
62c80d8caf45723defa4642a,62b5d90d09660072824f68cf,APPROVED,2022-07-08T10:57:22.585000Z,2022-07-08T11:48:23.817000Z,2022-07-13T12:23:53.490000Z,,3062,377F04C1,541,37,Male,Other,United Kingdom,United Kingdom,United Kingdom,English,No,Other
62c80d8de066164a0eeb77a5,5dfc01544a2ad4918e665575,APPROVED,2022-07-08T10:57:22.240000Z,2022-07-08T11:23:12.972000Z,2022-07-13T12:23:55.263000Z,,1551,377F04C1,1304,58,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
62c80d96b5db6c34f593a0a8,5c41e9263be7b70001fcf4ab,APPROVED,2022-07-08T10:57:26.799000Z,2022-07-08T11:21:56.969000Z,2022-07-13T12:23:52.352000Z,,1471,377F04C1,1178,45,Male,White,Ireland,Ireland,Ireland,English,No,Full-Time
62c80d98ff5b6ffb6e234edf,5d6558fa16871700012ea47b,APPROVED,2022-07-08T10:57:28.850000Z,2022-07-08T11:22:33.465000Z,2022-07-13T12:23:51.143000Z,,1505,377F04C1,613,53,Female,White,Slovenia,Slovenia,Slovenia,Slovenian,No,Full-Time
62c80d9a141acea280c19771,604541676af7216614098dde,APPROVED,2022-07-08T10:57:33.795000Z,2022-07-08T11:16:57.135000Z,2022-07-13T12:23:45.277000Z,,1164,377F04C1,1556,40,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
62c80d9ed209ad7fcb6f1c6a,5ea8c40504081a31ebd22b41,APPROVED,2022-07-08T10:58:25.751000Z,2022-07-08T11:23:01.406000Z,2022-07-13T12:23:14.512000Z,,1476,377F04C1,1012,60,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
62c80d9f3445b66be7595179,62029c60ef1cb18a1337c9d4,APPROVED,2022-07-08T10:57:35.310000Z,2022-07-08T11:19:02.839000Z,2022-07-13T12:23:42.939000Z,,1288,377F04C1,766,65,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
62c80d9fda27be791d960a84,5c993969c6d15000019bbc4f,APPROVED,2022-07-08T10:57:43.536000Z,2022-07-08T11:28:08.859000Z,2022-07-13T12:23:36.568000Z,,1826,377F04C1,1162,37,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
62c80da04dcbf3a4cde6add6,60feca537ed1de34c8ddbbab,APPROVED,2022-07-08T10:57:36.114000Z,2022-07-08T11:41:34.485000Z,2022-07-13T12:23:41.122000Z,,2639,377F04C1,735,28,Female,Asian,China,United Kingdom,China,Uzbek,DATA_EXPIRED,DATA_EXPIRED
62c80da821cdc444db9e2dc0,595ceea8dd044900012ce64a,APPROVED,2022-07-08T10:57:47.084000Z,2022-07-08T11:35:26.258000Z,2022-07-13T12:23:32.116000Z,,2260,377F04C1,1952,47,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
62c80dac030279d2ba7d2473,5ce740c8636a5b0018f55968,APPROVED,2022-07-08T10:58:10.035000Z,2022-07-08T11:26:56.701000Z,2022-07-13T12:23:27.484000Z,,1727,377F04C1,1756,61,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
62c80dac0fa9dc8c799e2ddb,60e580ac2b617df6311e8462,APPROVED,2022-07-08T10:57:48.820000Z,2022-07-08T11:29:35.191000Z,2022-07-13T12:23:30.598000Z,,1907,377F04C1,1339,60,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
62c80db288a35888e03b9ea4,5a70b6b882968f0001a6b12f,APPROVED,2022-07-08T10:57:54.327000Z,2022-07-08T11:42:24.989000Z,2022-07-13T12:23:29.092000Z,,2671,377F04C1,636,50,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
62c80dbce7464fbfb364ba61,5db09b3a9611830016dd495b,APPROVED,2022-07-08T10:58:13.535000Z,2022-07-08T11:22:45.677000Z,2022-07-13T12:23:23.722000Z,,1473,377F04C1,1109,36,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
62c80dc3fee3ebfc6a51196e,5875778b5c17910001ea4f35,APPROVED,2022-07-08T10:58:11.850000Z,2022-07-08T11:39:02.142000Z,2022-07-13T12:23:26.990000Z,,2451,377F04C1,3423,43,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
62c80dca62ada45581e02a39,5d6675a922899800015a0293,APPROVED,2022-07-08T10:58:21.754000Z,2022-07-08T11:22:48.642000Z,2022-07-13T12:23:18.697000Z,,1467,377F04C1,354,40,Female,White,France,United Kingdom,France,French,No,Full-Time
62c80dcbe066164a0eeb77ac,5a5e82e4acc75b00017a9d8d,APPROVED,2022-07-08T10:58:23.056000Z,2022-07-08T11:24:52.657000Z,2022-07-13T12:23:18.094000Z,,1590,377F04C1,361,36,Female,Other,Ecuador,United Kingdom,Spain,Spanish,No,Full-Time
62c80dcd8864bb805593a0b8,5cf10c50968101001aee96c9,APPROVED,2022-07-08T10:58:21.738000Z,2022-07-08T11:21:48.733000Z,2022-07-13T12:23:21.977000Z,,1407,377F04C1,1511,37,Male,Mixed,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
62c80dd35ee7c28895114514,5a631a73b9e3b50001a6ebd8,APPROVED,2022-07-08T11:00:22.343000Z,2022-07-08T11:30:10.680000Z,2022-07-13T12:23:00.023000Z,,1789,377F04C1,1429,40,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
62c80dd399fe5663e3e02a4d,610a8af31b841b99215dc6db,APPROVED,2022-07-08T10:58:31.643000Z,2022-07-08T11:33:52.971000Z,2022-07-13T12:23:13.008000Z,,2122,377F04C1,79,24,Female,Black,South Africa,South Africa,South Africa,English,DATA_EXPIRED,Full-Time
62c80dd58864bb805593a0b9,58a9acb966e4640001c53a7f,APPROVED,2022-07-08T10:58:29.428000Z,2022-07-08T11:23:42.465000Z,2022-07-13T12:23:13.905000Z,,1514,377F04C1,1482,32,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
62c80dd7ad528214f52f31eb,58713c5e58ca4c00018ce3ea,APPROVED,2022-07-08T10:58:31.956000Z,2022-07-08T11:24:29.308000Z,2022-07-13T12:23:11.959000Z,,1558,377F04C1,3037,54,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
62c80ddac6808d3dd6ce3847,5baca9c4bf876e000149b586,APPROVED,2022-07-08T10:58:37.308000Z,2022-07-08T11:18:14.628000Z,2022-07-13T12:23:07.138000Z,,1178,377F04C1,1357,53,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
62c80ddbe36f324193a4642c,5e1cd50a42998a05fbae9937,APPROVED,2022-07-08T10:58:35.457000Z,2022-07-08T11:20:45.341000Z,2022-07-13T12:23:08.513000Z,,1330,377F04C1,422,21,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
62c80ddfde593c5b46ad3dd5,60b9b66f3b3795d796a82ee6,APPROVED,2022-07-08T10:58:39.646000Z,2022-07-08T11:21:13.808000Z,2022-07-13T12:23:06.038000Z,,1355,377F04C1,287,29,Male,White,Greece,United Kingdom,Greece,Greek,Yes,DATA_EXPIRED
62c80f2c5aff4decf1139460,60526ca52273fdff8fc728ea,APPROVED,2022-07-08T11:04:12.986000Z,2022-07-08T11:29:51.827000Z,2022-07-13T12:22:59.528000Z,,1539,377F04C1,777,43,Female,White,Slovakia,United Kingdom,United Kingdom,Slovak,No,Full-Time
62c81025db6a3d9921bbae49,61403ccaf15c48625b82ec6b,RETURNED,2022-07-08T11:14:08.236000Z,2022-07-08T11:30:40.655000Z,,,,NOCODE,322,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
62c814359722b9b1adfdff7a,627bbefc6305505bd1cb2cf5,APPROVED,2022-07-08T11:25:41.553000Z,2022-07-08T11:26:04.197000Z,2022-07-29T15:22:27.854000Z,,23,NOCODE,375,22,Female,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
62c814e4f922dd634f31dc2c,5fc60be0227abc1b525a09a8,RETURNED,2022-07-08T11:28:44.587000Z,2022-07-08T11:33:00.401000Z,,,,NOCODE,322,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
62c8162416660ce4b47b8866,5d1e4a3ed4b9d60001ec8f1c,APPROVED,2022-07-08T11:33:56.757000Z,2022-07-08T12:02:00.008000Z,2022-07-13T12:25:02.668000Z,,1684,377F04C1,829,46,Male,White,Kazakhstan,Israel,Israel,English,No,Full-Time
62c8165d184d2c209515f330,627cf19390b176f9229c9dea,APPROVED,2022-07-08T11:34:56.182000Z,2022-07-08T12:02:35.148000Z,2022-07-13T12:25:01.516000Z,,1659,377F04C1,288,19,Male,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
62c8169fb32b6b30dbea4673,600f0f9c3bfcdc077c924e51,APPROVED,2022-07-08T11:35:59.843000Z,2022-07-08T12:01:33.422000Z,2022-07-13T12:25:01.221000Z,,1534,377F04C1,231,23,Female,White,Greece,Sweden,Greece,Greek,Yes,Due to start a new job within the next month
62c81a44b878aab6ac00cbdb,5f1b73be554a0f37414826da,APPROVED,2022-07-08T11:51:32.465000Z,2022-07-08T12:15:25.061000Z,2022-07-29T15:32:46.296000Z,,1433,377F04C1,436,25,Male,White,Poland,Poland,Poland,Polish,No,Full-Time
62c81fccfd6eb8b4c65fda43,60a7cbea98eba9d710c97c0d,APPROVED,2022-07-08T12:15:12.688000Z,2022-07-08T12:39:12.008000Z,2022-07-29T15:34:09.909000Z,,1440,377F04C1,246,51,Male,White,Israel,Israel,Israel,Hebrew,No,Full-Time
