session,is_bot,prolific_id,id_in_session,id_in_group,multiplier,disclose,disclose_experimenter,contribution,rt1,rt2,payoff,total,round_number,individual_share,total_contribution,group_id
jwexunmb,0,5cc5af95ce735c0017908790,1,1,2.5,0,1,10,5845,21171,20.0,20.0,1,20.0,40.0,546
jwexunmb,0,6083f1a1c244e05d9105bae6,2,1,1.5,0,1,5,8893,15520,14.0,14.0,1,9.0,18.0,558
jwexunmb,0,60957475f7b6d2a2ec5c60a3,3,2,1.5,0,0,10,16151,11087,10.5,10.5,1,10.5,21.0,557
jwexunmb,0,5fae68d5b74c182cacbe5d6a,4,1,2.5,0,0,10,10226,9365,16.25,16.25,1,16.25,32.5,542
jwexunmb,0,5f6e4795536d16361a5119b5,5,2,1.5,1,1,10,4259,6168,10.5,10.5,1,10.5,21.0,555
jwexunmb,0,5f2448855226b0000a8129e1,6,2,2.5,0,0,10,14204,11408,12.5,12.5,1,12.5,25.0,547
jwexunmb,0,5d0aa9aa5047d20018b8490d,7,2,1.5,0,1,6,5612,12157,11.0,11.0,1,7.0,14.0,541
jwexunmb,0,602fb33786b077cdbad2d5bb,8,1,2.5,1,1,5,24795,14017,17.5,17.5,1,12.5,25.0,550
jwexunmb,0,5cb6d6608f7ee10016e5abd7,9,2,2.5,0,1,5,5250,14353,17.5,17.5,1,12.5,25.0,550
jwexunmb,0,5cd1bdedf2156c00013b0152,10,2,1.5,0,0,5,13804,11506,21.25,21.25,1,16.25,32.5,542
jwexunmb,0,5f89cbc45b38f5016101011c,11,1,1.5,0,1,5,9657,13012,11.0,11.0,1,6.0,12.0,553
jwexunmb,0,60147ed73045234d08a3a35d,12,1,2.5,1,1,10,4858,9247,16.25,16.25,1,16.25,32.5,545
jwexunmb,0,601d8755bc36890e34c83999,13,1,2.5,0,1,10,20012,19271,17.5,17.5,1,17.5,35.0,552
jwexunmb,0,5f5159f9e0375838294da699,14,2,1.5,1,1,10,12514,10075,9.0,9.0,1,9.0,18.0,554
jwexunmb,0,5ffc3db4e2e31f000895b073,15,2,1.5,1,1,5,21702,12802,21.25,21.25,1,16.25,32.5,545
jwexunmb,0,5f9c236b484eba05eef4145e,16,1,1.5,0,0,4,8021,8273,16.5,16.5,1,10.5,21.0,557
jwexunmb,0,5e2f448d3d8aa150310b677b,17,1,2.5,0,0,5,15192,14957,17.25,17.25,1,12.25,24.5,543
jwexunmb,0,606389edd44e23139eeecd82,18,2,1.5,1,1,5,13100,12567,12.5,12.5,1,7.5,15.0,556
jwexunmb,0,5c2fcd716ea6880001dc8e3d,19,2,2.5,1,1,4,8275,7193,23.5,23.5,1,17.5,35.0,552
jwexunmb,0,5ca52d313d3ff5001589059c,20,2,1.5,0,1,3,6522,12162,13.0,13.0,1,6.0,12.0,553
jwexunmb,0,605d06581b5591e8199036b5,21,1,2.5,1,1,2,4494,7672,15.0,15.0,1,7.0,14.0,541
jwexunmb,0,5e1b8f81651b723bf3ce7795,22,1,2.5,0,1,6,14842,21202,17.75,17.75,1,13.75,27.5,551
jwexunmb,0,5f131d8417ab1e03a958b349,23,1,1.5,1,1,2,11427,6908,17.0,17.0,1,9.0,18.0,554
jwexunmb,0,60a0dfc6f9936b0d30dfea15,24,1,2.5,1,1,7,9196,15658,15.5,15.5,1,12.5,25.0,544
jwexunmb,0,607b2df4eb8c8a82dd2ce8b8,25,1,1.5,0,0,4,8666,11815,16.5,16.5,1,10.5,21.0,555
jwexunmb,0,60a153e67025247950c7ee24,26,1,2.5,1,1,6,8637,12665,24.0,24.0,1,20.0,40.0,549
jwexunmb,0,5f0633361308dd16f7f4039c,27,2,1.5,1,1,7,30404,15223,12.0,12.0,1,9.0,18.0,558
jwexunmb,0,5e9dd814910d621387801b01,28,2,1.5,1,1,8,6075,9371,14.25,14.25,1,12.25,24.5,543
jwexunmb,0,5e19152c6b55081d6760e512,29,1,2.5,0,1,5,10056,12261,16.25,16.25,1,11.25,22.5,548
jwexunmb,0,5dc4bc30569be3387eb6b52f,30,1,1.5,0,1,5,6441,8155,12.5,12.5,1,7.5,15.0,556
jwexunmb,0,603eafab982298f40bfe9120,31,2,2.5,0,0,4,6828,8057,17.25,17.25,1,11.25,22.5,548
jwexunmb,0,5f3bf76b70b2305d2e676bc8,32,2,1.5,0,0,5,30638,22642,17.5,17.5,1,12.5,25.0,544
jwexunmb,0,5e7d2f16e863ba0d96dc610f,33,1,2.5,0,1,0,9581,13315,22.5,22.5,1,12.5,25.0,547
jwexunmb,0,5f06eefaf3fc742667b4e79d,34,2,1.5,0,1,10,28886,17910,20.0,20.0,1,20.0,40.0,546
jwexunmb,0,607cbdea57addf71b2890592,35,2,2.5,0,1,5,10946,16017,18.75,18.75,1,13.75,27.5,551
jwexunmb,0,5c5cad3e4ee81200018eafe2,36,2,2.5,0,1,10,6886,9236,20.0,20.0,1,20.0,40.0,549
jwexunmb,0,5cc5af95ce735c0017908790,1,2,2.5,1,1,10,2500,7037,20.0,40.0,2,20.0,40.0,569
jwexunmb,0,6083f1a1c244e05d9105bae6,2,1,1.5,0,1,5,9072,8809,15.5,29.5,2,10.5,21.0,576
jwexunmb,0,60957475f7b6d2a2ec5c60a3,3,1,1.5,1,1,6,6919,11655,10.75,21.25,2,6.75,13.5,574
jwexunmb,0,5fae68d5b74c182cacbe5d6a,4,1,2.5,0,1,10,8580,16665,16.25,32.5,2,16.25,32.5,559
jwexunmb,0,5f6e4795536d16361a5119b5,5,2,1.5,1,1,6,3377,18344,13.75,24.25,2,9.75,19.5,572
jwexunmb,0,5f2448855226b0000a8129e1,6,2,2.5,0,0,10,17177,4813,21.25,33.75,2,21.25,42.5,567
jwexunmb,0,5d0aa9aa5047d20018b8490d,7,1,1.5,0,0,3,3644,4770,12.25,23.25,2,5.25,10.5,573
jwexunmb,0,602fb33786b077cdbad2d5bb,8,1,2.5,1,1,7,6952,14124,24.25,41.75,2,21.25,42.5,567
jwexunmb,0,5cb6d6608f7ee10016e5abd7,9,1,2.5,1,1,10,9981,8750,20.0,37.5,2,20.0,40.0,563
jwexunmb,0,5cd1bdedf2156c00013b0152,10,2,1.5,0,1,8,8320,9180,13.0,34.25,2,11.0,22.0,564
jwexunmb,0,5f89cbc45b38f5016101011c,11,1,1.5,0,1,5,6910,9755,12.5,23.5,2,7.5,15.0,571
jwexunmb,0,60147ed73045234d08a3a35d,12,2,2.5,1,1,10,4094,4584,25.0,41.25,2,25.0,50.0,565
jwexunmb,0,601d8755bc36890e34c83999,13,1,2.5,1,1,7,11517,15001,11.75,29.25,2,8.75,17.5,570
jwexunmb,0,5f5159f9e0375838294da699,14,1,1.5,0,0,0,8224,6336,14.5,23.5,2,4.5,9.0,575
jwexunmb,0,5ffc3db4e2e31f000895b073,15,2,1.5,0,1,5,19530,15695,12.5,33.75,2,7.5,15.0,571
jwexunmb,0,5f9c236b484eba05eef4145e,16,2,1.5,0,1,3,11283,11080,13.75,30.25,2,6.75,13.5,574
jwexunmb,0,5e2f448d3d8aa150310b677b,17,2,2.5,1,1,10,6591,10031,18.75,36.0,2,18.75,37.5,568
jwexunmb,0,606389edd44e23139eeecd82,18,2,1.5,1,1,4,7809,9699,11.25,23.75,2,5.25,10.5,573
jwexunmb,0,5c2fcd716ea6880001dc8e3d,19,2,2.5,1,1,10,4055,5866,21.25,44.75,2,21.25,42.5,566
jwexunmb,0,5ca52d313d3ff5001589059c,20,2,1.5,0,1,4,3648,7806,19.0,32.0,2,13.0,26.0,560
jwexunmb,0,605d06581b5591e8199036b5,21,1,2.5,0,0,6,4084,4516,24.0,39.0,2,20.0,40.0,569
jwexunmb,0,5e1b8f81651b723bf3ce7795,22,2,2.5,0,1,0,12699,28249,18.75,36.5,2,8.75,17.5,570
jwexunmb,0,5f131d8417ab1e03a958b349,23,2,1.5,0,0,9,6245,8162,11.5,28.5,2,10.5,21.0,576
jwexunmb,0,60a0dfc6f9936b0d30dfea15,24,1,2.5,0,0,8,5847,7128,15.75,31.25,2,13.75,27.5,561
jwexunmb,0,607b2df4eb8c8a82dd2ce8b8,25,2,1.5,1,1,5,7375,9943,21.25,37.75,2,16.25,32.5,559
jwexunmb,0,60a153e67025247950c7ee24,26,1,2.5,0,0,7,2267,9572,24.25,48.25,2,21.25,42.5,566
jwexunmb,0,5f0633361308dd16f7f4039c,27,2,1.5,1,1,5,10945,9490,18.75,30.75,2,13.75,27.5,561
jwexunmb,0,5e9dd814910d621387801b01,28,2,1.5,1,1,10,2875,5315,13.75,28.0,2,13.75,27.5,562
jwexunmb,0,5e19152c6b55081d6760e512,29,1,2.5,1,1,10,5851,5702,25.0,41.25,2,25.0,50.0,565
jwexunmb,0,5dc4bc30569be3387eb6b52f,30,1,1.5,0,1,7,4144,4697,12.75,25.25,2,9.75,19.5,572
jwexunmb,0,603eafab982298f40bfe9120,31,1,2.5,0,1,4,7019,9040,17.0,34.25,2,11.0,22.0,564
jwexunmb,0,5f3bf76b70b2305d2e676bc8,32,2,1.5,0,1,6,8693,16581,8.5,26.0,2,4.5,9.0,575
jwexunmb,0,5e7d2f16e863ba0d96dc610f,33,1,2.5,1,1,5,4883,7694,18.75,41.25,2,13.75,27.5,562
jwexunmb,0,5f06eefaf3fc742667b4e79d,34,2,1.5,1,1,10,9799,8652,20.0,40.0,2,20.0,40.0,563
jwexunmb,0,607cbdea57addf71b2890592,35,1,2.5,0,0,5,18513,17254,23.75,42.5,2,18.75,37.5,568
jwexunmb,0,5c5cad3e4ee81200018eafe2,36,1,2.5,1,1,8,5325,7987,15.0,35.0,2,13.0,26.0,560
jwexunmb,0,5cc5af95ce735c0017908790,1,2,2.5,0,1,10,5368,11329,22.5,62.5,3,22.5,45.0,583
jwexunmb,0,6083f1a1c244e05d9105bae6,2,1,1.5,1,1,10,8790,10367,10.5,40.0,3,10.5,21.0,590
jwexunmb,0,60957475f7b6d2a2ec5c60a3,3,2,1.5,0,0,10,8046,10711,10.5,31.75,3,10.5,21.0,589
jwexunmb,0,5fae68d5b74c182cacbe5d6a,4,1,2.5,0,0,10,10882,10910,16.25,48.75,3,16.25,32.5,579
jwexunmb,0,5f6e4795536d16361a5119b5,5,2,1.5,0,1,5,3388,7056,14.0,38.25,3,9.0,18.0,594
jwexunmb,0,5f2448855226b0000a8129e1,6,1,2.5,0,1,10,2712,14430,12.5,46.25,3,12.5,25.0,578
jwexunmb,0,5d0aa9aa5047d20018b8490d,7,2,1.5,0,1,4,7199,11140,16.5,39.75,3,10.5,21.0,590
jwexunmb,0,602fb33786b077cdbad2d5bb,8,1,2.5,0,1,10,5819,17344,16.25,58.0,3,16.25,32.5,580
jwexunmb,0,5cb6d6608f7ee10016e5abd7,9,2,2.5,1,1,5,5108,4751,21.25,58.75,3,16.25,32.5,588
jwexunmb,0,5cd1bdedf2156c00013b0152,10,2,1.5,0,0,0,1990,5458,22.5,56.75,3,12.5,25.0,578
jwexunmb,0,5f89cbc45b38f5016101011c,11,2,1.5,1,1,6,8128,14288,12.25,35.75,3,8.25,16.5,582
jwexunmb,0,60147ed73045234d08a3a35d,12,2,2.5,0,1,10,3440,6251,25.0,66.25,3,25.0,50.0,585
jwexunmb,0,601d8755bc36890e34c83999,13,1,2.5,0,0,7,10265,16248,15.5,44.75,3,12.5,25.0,581
jwexunmb,0,5f5159f9e0375838294da699,14,1,1.5,0,1,4,6236,7646,16.5,40.0,3,10.5,21.0,589
jwexunmb,0,5ffc3db4e2e31f000895b073,15,2,1.5,1,1,5,11381,18462,21.25,55.0,3,16.25,32.5,580
jwexunmb,0,5f9c236b484eba05eef4145e,16,2,1.5,0,0,5,9811,10314,17.5,47.75,3,12.5,25.0,581
jwexunmb,0,5e2f448d3d8aa150310b677b,17,1,2.5,1,1,10,8683,5613,25.0,61.0,3,25.0,50.0,585
jwexunmb,0,606389edd44e23139eeecd82,18,1,1.5,0,0,5,2822,9054,16.25,40.0,3,11.25,22.5,592
jwexunmb,0,5c2fcd716ea6880001dc8e3d,19,2,2.5,1,1,8,2155,4726,24.5,69.25,3,22.5,45.0,587
jwexunmb,0,5ca52d313d3ff5001589059c,20,1,1.5,1,1,8,4106,3838,15.5,47.5,3,13.5,27.0,591
jwexunmb,0,605d06581b5591e8199036b5,21,1,2.5,0,0,8,3954,5493,18.25,57.25,3,16.25,32.5,588
jwexunmb,0,5e1b8f81651b723bf3ce7795,22,1,2.5,0,0,0,19262,12138,22.5,59.0,3,12.5,25.0,586
jwexunmb,0,5f131d8417ab1e03a958b349,23,2,1.5,0,0,10,2609,2055,13.5,42.0,3,13.5,27.0,591
jwexunmb,0,60a0dfc6f9936b0d30dfea15,24,1,2.5,0,1,5,8326,7195,15.0,46.25,3,10.0,20.0,577
jwexunmb,0,607b2df4eb8c8a82dd2ce8b8,25,2,1.5,1,1,10,5307,8486,15.0,52.75,3,15.0,30.0,593
jwexunmb,0,60a153e67025247950c7ee24,26,2,2.5,1,1,10,5547,6020,12.5,60.75,3,12.5,25.0,586
jwexunmb,0,5f0633361308dd16f7f4039c,27,1,1.5,0,0,7,9720,5224,12.0,42.75,3,9.0,18.0,594
jwexunmb,0,5e9dd814910d621387801b01,28,2,1.5,0,1,5,4037,4159,21.25,49.25,3,16.25,32.5,579
jwexunmb,0,5e19152c6b55081d6760e512,29,2,2.5,0,1,2,2268,8787,14.25,55.5,3,6.25,12.5,584
jwexunmb,0,5dc4bc30569be3387eb6b52f,30,2,1.5,1,1,10,3325,4086,11.25,36.5,3,11.25,22.5,592
jwexunmb,0,603eafab982298f40bfe9120,31,1,2.5,0,0,3,5027,3733,13.25,47.5,3,6.25,12.5,584
jwexunmb,0,5f3bf76b70b2305d2e676bc8,32,2,1.5,1,1,5,11511,9406,15.0,41.0,3,10.0,20.0,577
jwexunmb,0,5e7d2f16e863ba0d96dc610f,33,1,2.5,1,1,10,3371,3640,22.5,63.75,3,22.5,45.0,587
jwexunmb,0,5f06eefaf3fc742667b4e79d,34,1,1.5,0,0,10,8451,13857,15.0,55.0,3,15.0,30.0,593
jwexunmb,0,607cbdea57addf71b2890592,35,1,2.5,0,0,3,11992,8187,15.25,57.75,3,8.25,16.5,582
jwexunmb,0,5c5cad3e4ee81200018eafe2,36,1,2.5,1,1,8,4888,8678,24.5,59.5,3,22.5,45.0,583
jwexunmb,0,5cc5af95ce735c0017908790,1,2,2.5,1,1,10,7242,3218,25.0,25.0,4,25.0,50.0,603
jwexunmb,0,6083f1a1c244e05d9105bae6,2,2,1.5,1,1,5,7583,7689,15.0,15.0,4,10.0,20.0,596
jwexunmb,0,60957475f7b6d2a2ec5c60a3,3,2,1.5,0,0,5,10076,8371,14.75,14.75,4,9.75,19.5,610
jwexunmb,0,5fae68d5b74c182cacbe5d6a,4,1,2.5,0,1,10,10935,6229,18.75,18.75,4,18.75,37.5,606
jwexunmb,0,5f6e4795536d16361a5119b5,5,2,1.5,0,1,8,6568,8537,11.75,11.75,4,9.75,19.5,608
jwexunmb,0,5f2448855226b0000a8129e1,6,1,2.5,0,1,10,11471,3770,25.0,25.0,4,25.0,50.0,603
jwexunmb,0,5d0aa9aa5047d20018b8490d,7,2,1.5,0,0,3,6711,3943,14.25,14.25,4,7.25,14.5,598
jwexunmb,0,602fb33786b077cdbad2d5bb,8,2,2.5,0,1,7,14009,11054,24.25,24.25,4,21.25,42.5,601
jwexunmb,0,5cb6d6608f7ee10016e5abd7,9,2,2.5,0,1,5,8817,10326,23.75,23.75,4,18.75,37.5,606
jwexunmb,0,5cd1bdedf2156c00013b0152,10,1,1.5,0,0,7,5924,10513,12.0,12.0,4,9.0,18.0,612
jwexunmb,0,5f89cbc45b38f5016101011c,11,2,1.5,0,1,6,8598,12484,16.0,16.0,4,12.0,24.0,607
jwexunmb,0,60147ed73045234d08a3a35d,12,1,2.5,1,1,8,7283,4581,19.5,19.5,4,17.5,35.0,597
jwexunmb,0,601d8755bc36890e34c83999,13,1,2.5,0,1,5,15970,13067,15.75,15.75,4,10.75,21.5,599
jwexunmb,0,5f5159f9e0375838294da699,14,2,1.5,0,1,10,5719,4087,17.5,17.5,4,17.5,35.0,597
jwexunmb,0,5ffc3db4e2e31f000895b073,15,2,1.5,1,1,5,10521,6760,20.0,20.0,4,15.0,30.0,595
jwexunmb,0,5f9c236b484eba05eef4145e,16,2,1.5,0,0,5,12546,5904,13.25,13.25,4,8.25,16.5,611
jwexunmb,0,5e2f448d3d8aa150310b677b,17,1,2.5,0,1,10,12913,7099,21.25,21.25,4,21.25,42.5,601
jwexunmb,0,606389edd44e23139eeecd82,18,2,1.5,1,1,5,13968,3194,14.0,14.0,4,9.0,18.0,612
jwexunmb,0,5c2fcd716ea6880001dc8e3d,19,1,2.5,0,1,9,7969,5233,16.0,16.0,4,15.0,30.0,595
jwexunmb,0,5ca52d313d3ff5001589059c,20,1,1.5,0,1,5,6960,3587,14.75,14.75,4,9.75,19.5,608
jwexunmb,0,605d06581b5591e8199036b5,21,2,2.5,0,1,6,7014,3397,21.5,21.5,4,17.5,35.0,605
jwexunmb,0,5e1b8f81651b723bf3ce7795,22,1,2.5,0,0,0,8077,20593,21.25,21.25,4,11.25,22.5,604
jwexunmb,0,5f131d8417ab1e03a958b349,23,2,1.5,0,1,7,7327,6575,13.25,13.25,4,10.25,20.5,600
jwexunmb,0,60a0dfc6f9936b0d30dfea15,24,2,2.5,1,1,5,9115,5010,13.75,13.75,4,8.75,17.5,602
jwexunmb,0,607b2df4eb8c8a82dd2ce8b8,25,2,1.5,1,1,6,15026,9282,14.75,14.75,4,10.75,21.5,599
jwexunmb,0,60a153e67025247950c7ee24,26,2,2.5,0,1,9,13330,3979,12.25,12.25,4,11.25,22.5,604
jwexunmb,0,5f0633361308dd16f7f4039c,27,1,1.5,1,1,6,11836,7945,12.25,12.25,4,8.25,16.5,611
jwexunmb,0,5e9dd814910d621387801b01,28,1,1.5,0,1,8,5890,4452,14.0,14.0,4,12.0,24.0,609
jwexunmb,0,5e19152c6b55081d6760e512,29,1,2.5,1,1,5,4893,16028,15.0,15.0,4,10.0,20.0,596
jwexunmb,0,5dc4bc30569be3387eb6b52f,30,2,1.5,0,1,8,4137,2805,14.0,14.0,4,12.0,24.0,609
jwexunmb,0,603eafab982298f40bfe9120,31,1,2.5,0,0,4,9187,4108,13.25,13.25,4,7.25,14.5,598
jwexunmb,0,5f3bf76b70b2305d2e676bc8,32,1,1.5,0,1,8,11629,18239,11.75,11.75,4,9.75,19.5,610
jwexunmb,0,5e7d2f16e863ba0d96dc610f,33,1,2.5,0,1,2,6550,11806,16.75,16.75,4,8.75,17.5,602
jwexunmb,0,5f06eefaf3fc742667b4e79d,34,1,1.5,1,1,10,12011,7189,12.0,12.0,4,12.0,24.0,607
jwexunmb,0,607cbdea57addf71b2890592,35,1,2.5,0,0,4,8208,7245,16.25,16.25,4,10.25,20.5,600
jwexunmb,0,5c5cad3e4ee81200018eafe2,36,1,2.5,1,1,8,9239,6566,19.5,19.5,4,17.5,35.0,605
jwexunmb,0,5cc5af95ce735c0017908790,1,1,2.5,0,1,10,1768,2738,17.5,42.5,5,17.5,35.0,620
jwexunmb,0,6083f1a1c244e05d9105bae6,2,1,1.5,0,0,3,10230,5811,14.5,29.5,5,7.5,15.0,627
jwexunmb,0,60957475f7b6d2a2ec5c60a3,3,2,1.5,0,1,10,7535,21926,16.25,31.0,5,16.25,32.5,617
jwexunmb,0,5fae68d5b74c182cacbe5d6a,4,2,2.5,0,0,5,4016,5839,13.75,32.5,5,8.75,17.5,623
jwexunmb,0,5f6e4795536d16361a5119b5,5,2,1.5,0,0,8,9119,18199,14.75,26.5,5,12.75,25.5,628
jwexunmb,0,5f2448855226b0000a8129e1,6,1,2.5,1,1,10,2175,7554,25.0,50.0,5,25.0,50.0,622
jwexunmb,0,5d0aa9aa5047d20018b8490d,7,2,1.5,0,0,3,2658,4508,16.75,31.0,5,9.75,19.5,630
jwexunmb,0,602fb33786b077cdbad2d5bb,8,1,2.5,0,1,10,7988,8685,16.25,40.5,5,16.25,32.5,621
jwexunmb,0,5cb6d6608f7ee10016e5abd7,9,1,2.5,1,1,10,5098,3534,18.5,42.25,5,18.5,37.0,616
jwexunmb,0,5cd1bdedf2156c00013b0152,10,2,1.5,1,1,10,3143,9588,10.0,22.0,5,10.0,20.0,615
jwexunmb,0,5f89cbc45b38f5016101011c,11,2,1.5,1,1,7,5700,7419,9.75,25.75,5,6.75,13.5,626
jwexunmb,0,60147ed73045234d08a3a35d,12,1,2.5,0,1,10,1344,2692,20.0,39.5,5,20.0,40.0,614
jwexunmb,0,601d8755bc36890e34c83999,13,2,2.5,1,1,3,5934,22173,23.25,39.0,5,16.25,32.5,621
jwexunmb,0,5f5159f9e0375838294da699,14,2,1.5,1,1,10,2054,2375,20.0,37.5,5,20.0,40.0,614
jwexunmb,0,5ffc3db4e2e31f000895b073,15,1,1.5,0,1,2,1573,17976,14.75,34.75,5,6.75,13.5,626
jwexunmb,0,5f9c236b484eba05eef4145e,16,2,1.5,0,0,7,4291,7027,14.5,27.75,5,11.5,23.0,618
jwexunmb,0,5e2f448d3d8aa150310b677b,17,2,2.5,0,1,10,3806,6271,25.0,46.25,5,25.0,50.0,622
jwexunmb,0,606389edd44e23139eeecd82,18,1,1.5,1,1,5,5884,7328,13.25,27.25,5,8.25,16.5,629
jwexunmb,0,5c2fcd716ea6880001dc8e3d,19,1,2.5,0,0,4,2928,3262,17.25,33.25,5,11.25,22.5,624
jwexunmb,0,5ca52d313d3ff5001589059c,20,2,1.5,1,1,8,2771,2852,20.5,35.25,5,18.5,37.0,616
jwexunmb,0,605d06581b5591e8199036b5,21,1,2.5,0,0,4,2997,4169,17.0,38.5,5,11.0,22.0,613
jwexunmb,0,5e1b8f81651b723bf3ce7795,22,1,2.5,0,0,2,15331,13166,16.75,38.0,5,8.75,17.5,623
jwexunmb,0,5f131d8417ab1e03a958b349,23,2,1.5,1,1,6,3670,3309,12.25,25.5,5,8.25,16.5,629
jwexunmb,0,60a0dfc6f9936b0d30dfea15,24,2,2.5,0,0,5,3280,7899,16.25,30.0,5,11.25,22.5,624
jwexunmb,0,607b2df4eb8c8a82dd2ce8b8,25,1,1.5,0,0,10,6053,7373,14.25,29.0,5,14.25,28.5,625
jwexunmb,0,60a153e67025247950c7ee24,26,1,2.5,0,0,7,2859,8252,19.25,31.5,5,16.25,32.5,617
jwexunmb,0,5f0633361308dd16f7f4039c,27,2,1.5,0,0,7,3749,11943,10.5,22.75,5,7.5,15.0,627
jwexunmb,0,5e9dd814910d621387801b01,28,2,1.5,0,1,8,4196,5701,13.0,27.0,5,11.0,22.0,613
jwexunmb,0,5e19152c6b55081d6760e512,29,2,2.5,0,1,1,4793,8952,20.25,35.25,5,11.25,22.5,619
jwexunmb,0,5dc4bc30569be3387eb6b52f,30,2,1.5,0,1,9,1264,3472,15.25,29.25,5,14.25,28.5,625
jwexunmb,0,603eafab982298f40bfe9120,31,1,2.5,1,1,2,2509,5589,18.0,31.25,5,10.0,20.0,615
jwexunmb,0,5f3bf76b70b2305d2e676bc8,32,1,1.5,0,0,10,13667,9921,9.75,21.5,5,9.75,19.5,630
jwexunmb,0,5e7d2f16e863ba0d96dc610f,33,1,2.5,1,1,5,2565,4251,16.5,33.25,5,11.5,23.0,618
jwexunmb,0,5f06eefaf3fc742667b4e79d,34,1,1.5,0,0,9,6372,8643,13.75,25.75,5,12.75,25.5,628
jwexunmb,0,607cbdea57addf71b2890592,35,2,2.5,0,1,4,7172,6037,23.5,39.75,5,17.5,35.0,620
jwexunmb,0,5c5cad3e4ee81200018eafe2,36,1,2.5,0,0,8,2776,7441,13.25,32.75,5,11.25,22.5,619
