session,is_bot,prolific_id,id_in_session,id_in_group,multiplier,disclose,disclose_experimenter,contribution,rt1,rt2,payoff,total,round_number,individual_share,total_contribution,group_id
jwexunmb,0,5cc5af95ce735c0017908790,1,1,2.5,0,1,10,2945,3103,17.75,60.25,6,17.75,35.5,632
jwexunmb,0,6083f1a1c244e05d9105bae6,2,2,1.5,0,1,4,4163,12167,17.75,47.25,6,11.75,23.5,635
jwexunmb,0,60957475f7b6d2a2ec5c60a3,3,1,1.5,0,0,5,10773,10552,14.75,45.75,6,9.75,19.5,648
jwexunmb,0,5fae68d5b74c182cacbe5d6a,4,1,2.5,1,1,10,11557,5946,20.0,52.5,6,20.0,40.0,633
jwexunmb,0,5f6e4795536d16361a5119b5,5,1,1.5,1,1,10,26166,3224,15.0,41.5,6,15.0,30.0,644
jwexunmb,0,5f2448855226b0000a8129e1,6,1,2.5,0,1,10,1297,7969,21.25,71.25,6,21.25,42.5,637
jwexunmb,0,5d0aa9aa5047d20018b8490d,7,2,1.5,0,0,4,22701,4754,13.5,44.5,6,7.5,15.0,643
jwexunmb,0,602fb33786b077cdbad2d5bb,8,1,2.5,1,1,7,5426,7175,14.75,55.25,6,11.75,23.5,635
jwexunmb,0,5cb6d6608f7ee10016e5abd7,9,1,2.5,1,1,10,5229,5343,18.5,60.75,6,18.5,37.0,631
jwexunmb,0,5cd1bdedf2156c00013b0152,10,2,1.5,0,0,3,5102,3459,14.25,36.25,6,7.25,14.5,634
jwexunmb,0,5f89cbc45b38f5016101011c,11,1,1.5,0,1,5,3646,5409,10.25,36.0,6,5.25,10.5,646
jwexunmb,0,60147ed73045234d08a3a35d,12,1,2.5,0,1,10,5769,6764,18.75,58.25,6,18.75,37.5,640
jwexunmb,0,601d8755bc36890e34c83999,13,2,2.5,0,1,10,7534,8899,25.0,64.0,6,25.0,50.0,639
jwexunmb,0,5f5159f9e0375838294da699,14,2,1.5,1,1,10,1249,3868,20.0,57.5,6,20.0,40.0,633
jwexunmb,0,5ffc3db4e2e31f000895b073,15,2,1.5,1,1,2,10388,11653,13.25,48.0,6,5.25,10.5,646
jwexunmb,0,5f9c236b484eba05eef4145e,16,1,1.5,0,1,6,10825,8935,11.5,39.25,6,7.5,15.0,643
jwexunmb,0,5e2f448d3d8aa150310b677b,17,1,2.5,1,1,10,4841,4254,25.0,71.25,6,25.0,50.0,639
jwexunmb,0,606389edd44e23139eeecd82,18,2,1.5,1,1,3,8661,13927,15.25,42.5,6,8.25,16.5,645
jwexunmb,0,5c2fcd716ea6880001dc8e3d,19,1,2.5,0,1,10,1636,2947,18.75,52.0,6,18.75,37.5,638
jwexunmb,0,5ca52d313d3ff5001589059c,20,2,1.5,1,1,7,2281,4963,20.75,56.0,6,17.75,35.5,632
jwexunmb,0,605d06581b5591e8199036b5,21,2,2.5,0,0,5,4037,3115,23.75,62.25,6,18.75,37.5,640
jwexunmb,0,5e1b8f81651b723bf3ce7795,22,2,2.5,0,0,10,11728,11071,25.0,63.0,6,25.0,50.0,641
jwexunmb,0,5f131d8417ab1e03a958b349,23,2,1.5,0,0,1,3866,2646,13.5,39.0,6,4.5,9.0,636
jwexunmb,0,60a0dfc6f9936b0d30dfea15,24,1,2.5,0,0,6,3350,4515,21.5,51.5,6,17.5,35.0,642
jwexunmb,0,607b2df4eb8c8a82dd2ce8b8,25,2,1.5,0,1,10,6193,4682,12.75,41.75,6,12.75,25.5,647
jwexunmb,0,60a153e67025247950c7ee24,26,1,2.5,1,1,10,2479,5058,25.0,56.5,6,25.0,50.0,641
jwexunmb,0,5f0633361308dd16f7f4039c,27,2,1.5,1,1,8,8118,8796,20.5,43.25,6,18.5,37.0,631
jwexunmb,0,5e9dd814910d621387801b01,28,1,1.5,0,0,7,7189,4572,15.75,42.75,6,12.75,25.5,647
jwexunmb,0,5e19152c6b55081d6760e512,29,2,2.5,1,1,5,2765,3726,23.75,59.0,6,18.75,37.5,638
jwexunmb,0,5dc4bc30569be3387eb6b52f,30,2,1.5,0,1,10,1718,2106,15.0,44.25,6,15.0,30.0,644
jwexunmb,0,603eafab982298f40bfe9120,31,1,2.5,0,1,4,1876,5572,13.25,44.5,6,7.25,14.5,634
jwexunmb,0,5f3bf76b70b2305d2e676bc8,32,2,1.5,0,1,8,3929,4756,11.75,33.25,6,9.75,19.5,648
jwexunmb,0,5e7d2f16e863ba0d96dc610f,33,2,2.5,1,1,7,2092,9483,24.25,57.5,6,21.25,42.5,637
jwexunmb,0,5f06eefaf3fc742667b4e79d,34,1,1.5,0,1,8,5420,9719,10.25,36.0,6,8.25,16.5,645
jwexunmb,0,607cbdea57addf71b2890592,35,1,2.5,0,0,3,6310,6338,11.5,51.25,6,4.5,9.0,636
jwexunmb,0,5c5cad3e4ee81200018eafe2,36,2,2.5,0,0,8,5024,10699,19.5,52.25,6,17.5,35.0,642
jwexunmb,0,5cc5af95ce735c0017908790,1,1,2.5,1,1,10,1809,3292,21.25,81.5,7,21.25,42.5,657
jwexunmb,0,6083f1a1c244e05d9105bae6,2,1,1.5,0,0,3,4633,5262,15.25,62.5,7,8.25,16.5,663
jwexunmb,0,60957475f7b6d2a2ec5c60a3,3,1,1.5,0,1,10,9852,11166,15.0,60.75,7,15.0,30.0,662
jwexunmb,0,5fae68d5b74c182cacbe5d6a,4,2,2.5,0,1,8,4770,6755,20.75,73.25,7,18.75,37.5,655
jwexunmb,0,5f6e4795536d16361a5119b5,5,2,1.5,0,0,10,6530,18972,20.0,61.5,7,20.0,40.0,650
jwexunmb,0,5f2448855226b0000a8129e1,6,1,2.5,0,1,10,2432,5017,23.75,95.0,7,23.75,47.5,660
jwexunmb,0,5d0aa9aa5047d20018b8490d,7,1,1.5,0,0,4,3448,6325,15.0,59.5,7,9.0,18.0,665
jwexunmb,0,602fb33786b077cdbad2d5bb,8,2,2.5,0,0,3,2536,8014,14.5,69.75,7,7.5,15.0,656
jwexunmb,0,5cb6d6608f7ee10016e5abd7,9,1,2.5,0,0,10,8246,3989,22.5,83.25,7,22.5,45.0,658
jwexunmb,0,5cd1bdedf2156c00013b0152,10,1,1.5,0,0,5,3331,7817,11.0,47.25,7,6.0,12.0,664
jwexunmb,0,5f89cbc45b38f5016101011c,11,2,1.5,0,1,6,6799,6905,18.5,54.5,7,14.5,29.0,654
jwexunmb,0,60147ed73045234d08a3a35d,12,1,2.5,1,1,7,1636,9283,18.0,76.25,7,15.0,30.0,659
jwexunmb,0,601d8755bc36890e34c83999,13,1,2.5,0,1,8,11500,13691,16.5,80.5,7,14.5,29.0,654
jwexunmb,0,5f5159f9e0375838294da699,14,2,1.5,0,1,10,1745,2645,15.0,72.5,7,15.0,30.0,649
jwexunmb,0,5ffc3db4e2e31f000895b073,15,2,1.5,1,1,2,9433,7680,17.0,65.0,7,9.0,18.0,666
jwexunmb,0,5f9c236b484eba05eef4145e,16,2,1.5,1,1,7,7819,10444,8.25,47.5,7,5.25,10.5,652
jwexunmb,0,5e2f448d3d8aa150310b677b,17,1,2.5,0,1,10,3871,4819,16.25,87.5,7,16.25,32.5,651
jwexunmb,0,606389edd44e23139eeecd82,18,1,1.5,0,0,8,2362,4515,15.5,58.0,7,13.5,27.0,661
jwexunmb,0,5c2fcd716ea6880001dc8e3d,19,2,2.5,1,1,9,2003,4942,24.75,76.75,7,23.75,47.5,660
jwexunmb,0,5ca52d313d3ff5001589059c,20,1,1.5,0,1,10,2996,5147,9.0,65.0,7,9.0,18.0,666
jwexunmb,0,605d06581b5591e8199036b5,21,1,2.5,0,1,7,3456,3824,21.75,84.0,7,18.75,37.5,655
jwexunmb,0,5e1b8f81651b723bf3ce7795,22,1,2.5,0,0,0,5110,11511,15.25,78.25,7,5.25,10.5,652
jwexunmb,0,5f131d8417ab1e03a958b349,23,2,1.5,0,0,3,2495,7550,13.0,52.0,7,6.0,12.0,664
jwexunmb,0,60a0dfc6f9936b0d30dfea15,24,1,2.5,0,0,6,4052,3522,19.0,70.5,7,15.0,30.0,649
jwexunmb,0,607b2df4eb8c8a82dd2ce8b8,25,2,1.5,0,0,10,10237,10088,20.0,61.75,7,20.0,40.0,653
jwexunmb,0,60a153e67025247950c7ee24,26,1,2.5,0,1,10,2022,5524,20.0,76.5,7,20.0,40.0,650
jwexunmb,0,5f0633361308dd16f7f4039c,27,2,1.5,0,1,5,4461,6707,21.25,64.5,7,16.25,32.5,651
jwexunmb,0,5e9dd814910d621387801b01,28,2,1.5,0,0,8,6355,4772,11.0,53.75,7,9.0,18.0,665
jwexunmb,0,5e19152c6b55081d6760e512,29,2,2.5,0,1,5,1826,15906,20.0,79.0,7,15.0,30.0,659
jwexunmb,0,5dc4bc30569be3387eb6b52f,30,2,1.5,1,1,10,1380,1868,15.0,59.25,7,15.0,30.0,662
jwexunmb,0,603eafab982298f40bfe9120,31,2,2.5,0,0,7,5156,6505,24.25,68.75,7,21.25,42.5,657
jwexunmb,0,5f3bf76b70b2305d2e676bc8,32,2,1.5,0,0,10,4522,3097,13.5,46.75,7,13.5,27.0,661
jwexunmb,0,5e7d2f16e863ba0d96dc610f,33,1,2.5,1,1,10,1585,5288,20.0,77.5,7,20.0,40.0,653
jwexunmb,0,5f06eefaf3fc742667b4e79d,34,2,1.5,1,1,8,2505,12052,10.25,46.25,7,8.25,16.5,663
jwexunmb,0,607cbdea57addf71b2890592,35,1,2.5,0,1,3,4120,5884,14.5,65.75,7,7.5,15.0,656
jwexunmb,0,5c5cad3e4ee81200018eafe2,36,2,2.5,1,1,8,3169,7949,24.5,76.75,7,22.5,45.0,658
jwexunmb,0,5cc5af95ce735c0017908790,1,1,2.5,1,1,10,1843,5186,13.25,94.75,8,13.25,26.5,669
jwexunmb,0,6083f1a1c244e05d9105bae6,2,1,1.5,0,1,1,4515,3146,17.25,79.75,8,8.25,16.5,680
jwexunmb,0,60957475f7b6d2a2ec5c60a3,3,2,1.5,1,1,10,5546,14840,12.75,73.5,8,12.75,25.5,684
jwexunmb,0,5fae68d5b74c182cacbe5d6a,4,1,2.5,0,1,10,3104,3249,22.5,95.75,8,22.5,45.0,675
jwexunmb,0,5f6e4795536d16361a5119b5,5,2,1.5,1,1,8,3059,11499,20.5,82.0,8,18.5,37.0,671
jwexunmb,0,5f2448855226b0000a8129e1,6,1,2.5,0,1,0,1980,4288,15.0,110.0,8,5.0,10.0,676
jwexunmb,0,5d0aa9aa5047d20018b8490d,7,1,1.5,0,0,4,10355,13450,12.75,72.25,8,6.75,13.5,682
jwexunmb,0,602fb33786b077cdbad2d5bb,8,1,2.5,0,0,3,2492,8171,18.25,88.0,8,11.25,22.5,668
jwexunmb,0,5cb6d6608f7ee10016e5abd7,9,1,2.5,0,1,10,2483,10700,18.5,101.75,8,18.5,37.0,671
jwexunmb,0,5cd1bdedf2156c00013b0152,10,2,1.5,0,0,5,3565,4644,11.75,59.0,8,6.75,13.5,682
jwexunmb,0,5f89cbc45b38f5016101011c,11,2,1.5,1,1,6,4440,9087,13.75,68.25,8,9.75,19.5,679
jwexunmb,0,60147ed73045234d08a3a35d,12,1,2.5,1,1,6,2446,4879,22.75,99.0,8,18.75,37.5,673
jwexunmb,0,601d8755bc36890e34c83999,13,1,2.5,0,1,10,5693,16899,20.0,100.5,8,20.0,40.0,667
jwexunmb,0,5f5159f9e0375838294da699,14,2,1.5,0,1,7,1719,4960,14.5,87.0,8,11.5,23.0,672
jwexunmb,0,5ffc3db4e2e31f000895b073,15,1,1.5,0,0,0,10903,15566,13.0,78.0,8,3.0,6.0,683
jwexunmb,0,5f9c236b484eba05eef4145e,16,2,1.5,0,0,1,10700,6368,22.25,69.75,8,13.25,26.5,669
jwexunmb,0,5e2f448d3d8aa150310b677b,17,2,2.5,1,1,9,5721,5795,19.75,107.25,8,18.75,37.5,673
jwexunmb,0,606389edd44e23139eeecd82,18,1,1.5,0,0,10,7255,2741,11.25,69.25,8,11.25,22.5,681
jwexunmb,0,5c2fcd716ea6880001dc8e3d,19,2,2.5,0,1,4,1301,3875,22.25,99.0,8,16.25,32.5,674
jwexunmb,0,5ca52d313d3ff5001589059c,20,1,1.5,0,1,7,2876,2833,12.75,77.75,8,9.75,19.5,679
jwexunmb,0,605d06581b5591e8199036b5,21,2,2.5,0,1,4,4159,4648,11.0,95.0,8,5.0,10.0,676
jwexunmb,0,5e1b8f81651b723bf3ce7795,22,1,2.5,0,0,5,14616,11727,16.5,94.75,8,11.5,23.0,672
jwexunmb,0,5f131d8417ab1e03a958b349,23,2,1.5,0,1,5,2168,8768,16.25,68.25,8,11.25,22.5,681
jwexunmb,0,60a0dfc6f9936b0d30dfea15,24,2,2.5,0,0,8,4262,4538,24.5,95.0,8,22.5,45.0,675
jwexunmb,0,607b2df4eb8c8a82dd2ce8b8,25,2,1.5,1,1,9,8757,15404,10.25,72.0,8,9.25,18.5,670
jwexunmb,0,60a153e67025247950c7ee24,26,1,2.5,0,1,9,3192,8069,17.25,93.75,8,16.25,32.5,674
jwexunmb,0,5f0633361308dd16f7f4039c,27,1,1.5,0,1,7,5478,12812,15.75,80.25,8,12.75,25.5,684
jwexunmb,0,5e9dd814910d621387801b01,28,2,1.5,0,1,4,6806,5552,9.0,62.75,8,3.0,6.0,683
jwexunmb,0,5e19152c6b55081d6760e512,29,1,2.5,1,1,5,1764,5523,21.25,100.25,8,16.25,32.5,678
jwexunmb,0,5dc4bc30569be3387eb6b52f,30,2,1.5,1,1,10,2428,2111,11.25,70.5,8,11.25,22.5,668
jwexunmb,0,603eafab982298f40bfe9120,31,2,2.5,0,0,8,2249,5472,18.25,87.0,8,16.25,32.5,678
jwexunmb,0,5f3bf76b70b2305d2e676bc8,32,2,1.5,0,0,10,6267,4719,8.25,55.0,8,8.25,16.5,680
jwexunmb,0,5e7d2f16e863ba0d96dc610f,33,1,2.5,1,1,10,1507,2497,25.0,102.5,8,25.0,50.0,677
jwexunmb,0,5f06eefaf3fc742667b4e79d,34,2,1.5,0,1,10,13077,16840,20.0,66.25,8,20.0,40.0,667
jwexunmb,0,607cbdea57addf71b2890592,35,1,2.5,0,0,2,3457,6457,17.25,83.0,8,9.25,18.5,670
jwexunmb,0,5c5cad3e4ee81200018eafe2,36,2,2.5,0,0,10,6463,8038,25.0,101.75,8,25.0,50.0,677
jwexunmb,0,5cc5af95ce735c0017908790,1,2,2.5,0,1,10,4267,11819,17.5,112.25,9,17.5,35.0,692
jwexunmb,0,6083f1a1c244e05d9105bae6,2,2,1.5,1,1,5,3486,5946,12.5,92.25,9,7.5,15.0,698
jwexunmb,0,60957475f7b6d2a2ec5c60a3,3,2,1.5,0,0,5,6825,6726,8.75,82.25,9,3.75,7.5,687
jwexunmb,0,5fae68d5b74c182cacbe5d6a,4,1,2.5,0,0,10,2906,2677,17.75,113.5,9,17.75,35.5,689
jwexunmb,0,5f6e4795536d16361a5119b5,5,2,1.5,0,0,7,999,22051,20.75,102.75,9,17.75,35.5,685
jwexunmb,0,5f2448855226b0000a8129e1,6,1,2.5,0,1,0,2635,5498,13.75,123.75,9,3.75,7.5,687
jwexunmb,0,5d0aa9aa5047d20018b8490d,7,2,1.5,0,0,4,26964,15121,15.0,87.25,9,9.0,18.0,699
jwexunmb,0,602fb33786b077cdbad2d5bb,8,1,2.5,0,1,5,2321,8260,15.75,103.75,9,10.75,21.5,688
jwexunmb,0,5cb6d6608f7ee10016e5abd7,9,1,2.5,0,0,10,8934,3831,25.0,126.75,9,25.0,50.0,693
jwexunmb,0,5cd1bdedf2156c00013b0152,10,1,1.5,0,0,0,3312,4180,17.5,76.5,9,7.5,15.0,697
jwexunmb,0,5f89cbc45b38f5016101011c,11,2,1.5,1,1,7,5747,7541,14.5,82.75,9,11.5,23.0,690
jwexunmb,0,60147ed73045234d08a3a35d,12,1,2.5,0,0,5,1990,4259,23.75,122.75,9,18.75,37.5,695
jwexunmb,0,601d8755bc36890e34c83999,13,2,2.5,1,1,10,4502,7998,18.75,119.25,9,18.75,37.5,695
jwexunmb,0,5f5159f9e0375838294da699,14,2,1.5,0,1,7,1414,2845,20.75,107.75,9,17.75,35.5,689
jwexunmb,0,5ffc3db4e2e31f000895b073,15,2,1.5,0,0,2,2988,7241,22.0,100.0,9,14.0,28.0,686
jwexunmb,0,5f9c236b484eba05eef4145e,16,2,1.5,0,0,5,11260,7058,12.5,82.25,9,7.5,15.0,701
jwexunmb,0,5e2f448d3d8aa150310b677b,17,1,2.5,0,0,10,4473,6702,22.5,129.75,9,22.5,45.0,691
jwexunmb,0,606389edd44e23139eeecd82,18,1,1.5,0,0,8,7310,4070,11.0,80.25,9,9.0,18.0,699
jwexunmb,0,5c2fcd716ea6880001dc8e3d,19,2,2.5,0,1,10,1722,2389,20.0,119.0,9,20.0,40.0,696
jwexunmb,0,5ca52d313d3ff5001589059c,20,1,1.5,1,1,5,9995,2539,12.5,90.25,9,7.5,15.0,701
jwexunmb,0,605d06581b5591e8199036b5,21,2,2.5,0,0,10,2664,4212,25.0,120.0,9,25.0,50.0,693
jwexunmb,0,5e1b8f81651b723bf3ce7795,22,2,2.5,0,0,8,11121,8030,24.5,119.25,9,22.5,45.0,691
jwexunmb,0,5f131d8417ab1e03a958b349,23,1,1.5,1,1,9,2923,4842,14.5,82.75,9,13.5,27.0,700
jwexunmb,0,60a0dfc6f9936b0d30dfea15,24,1,2.5,0,0,10,2693,7645,14.0,109.0,9,14.0,28.0,686
jwexunmb,0,607b2df4eb8c8a82dd2ce8b8,25,1,1.5,0,0,5,5800,9344,12.5,84.5,9,7.5,15.0,698
jwexunmb,0,60a153e67025247950c7ee24,26,1,2.5,0,0,5,2962,5078,16.5,110.25,9,11.5,23.0,690
jwexunmb,0,5f0633361308dd16f7f4039c,27,2,1.5,0,0,9,4099,9686,14.5,94.75,9,13.5,27.0,700
jwexunmb,0,5e9dd814910d621387801b01,28,2,1.5,1,1,5,2735,5511,14.75,77.5,9,9.75,19.5,702
jwexunmb,0,5e19152c6b55081d6760e512,29,1,2.5,1,1,4,1617,6281,23.5,123.75,9,17.5,35.0,692
jwexunmb,0,5dc4bc30569be3387eb6b52f,30,2,1.5,0,1,10,1066,2330,7.5,78.0,9,7.5,15.0,697
jwexunmb,0,603eafab982298f40bfe9120,31,1,2.5,1,1,5,1587,8674,23.75,110.75,9,18.75,37.5,694
jwexunmb,0,5f3bf76b70b2305d2e676bc8,32,1,1.5,0,0,8,4785,9248,11.75,66.75,9,9.75,19.5,702
jwexunmb,0,5e7d2f16e863ba0d96dc610f,33,1,2.5,1,1,10,1851,11824,17.75,120.25,9,17.75,35.5,685
jwexunmb,1,5f06eefaf3fc742667b4e79d,34,2,1.5,1,1,6,-1,-1,14.75,81.0,9,10.75,21.5,688
jwexunmb,0,607cbdea57addf71b2890592,35,1,2.5,0,1,6,5000,5228,24.0,107.0,9,20.0,40.0,696
jwexunmb,0,5c5cad3e4ee81200018eafe2,36,2,2.5,0,0,10,4419,7047,18.75,120.5,9,18.75,37.5,694
jwexunmb,0,5cc5af95ce735c0017908790,1,1,2.5,0,1,10,1583,4052,23.75,136.0,10,23.75,47.5,709
jwexunmb,0,6083f1a1c244e05d9105bae6,2,2,1.5,0,0,4,1840,6989,17.75,110.0,10,11.75,23.5,705
jwexunmb,0,60957475f7b6d2a2ec5c60a3,3,2,1.5,0,1,0,16500,8246,20.0,102.25,10,10.0,20.0,707
jwexunmb,0,5fae68d5b74c182cacbe5d6a,4,1,2.5,0,0,10,1864,4333,21.25,134.75,10,21.25,42.5,711
jwexunmb,0,5f6e4795536d16361a5119b5,5,2,1.5,0,0,3,2493,6006,21.75,124.5,10,14.75,29.5,704
jwexunmb,0,5f2448855226b0000a8129e1,6,1,2.5,1,1,10,1766,2828,21.25,145.0,10,21.25,42.5,712
jwexunmb,0,5d0aa9aa5047d20018b8490d,7,1,1.5,0,0,5,3044,5073,14.0,101.25,10,9.0,18.0,720
jwexunmb,0,602fb33786b077cdbad2d5bb,8,2,2.5,1,1,7,1838,4337,24.25,128.0,10,21.25,42.5,711
jwexunmb,0,5cb6d6608f7ee10016e5abd7,9,1,2.5,0,0,10,5099,3811,14.75,141.5,10,14.75,29.5,704
jwexunmb,0,5cd1bdedf2156c00013b0152,10,2,1.5,1,1,3,7048,3523,13.0,89.5,10,6.0,12.0,718
jwexunmb,0,5f89cbc45b38f5016101011c,11,1,1.5,0,1,5,6406,7361,11.0,93.75,10,6.0,12.0,718
jwexunmb,0,60147ed73045234d08a3a35d,12,2,2.5,0,1,7,2669,7953,24.25,147.0,10,21.25,42.5,712
jwexunmb,0,601d8755bc36890e34c83999,13,1,2.5,0,1,8,4178,17831,12.0,131.25,10,10.0,20.0,707
jwexunmb,0,5f5159f9e0375838294da699,14,2,1.5,0,0,10,1902,3457,13.5,121.25,10,13.5,27.0,719
jwexunmb,0,5ffc3db4e2e31f000895b073,15,1,1.5,0,0,2,4828,4440,10.25,110.25,10,2.25,4.5,715
jwexunmb,0,5f9c236b484eba05eef4145e,16,2,1.5,1,1,4,13742,6981,21.5,103.75,10,15.5,31.0,708
jwexunmb,0,5e2f448d3d8aa150310b677b,17,2,2.5,0,1,10,3282,6751,16.25,146.0,10,16.25,32.5,713
jwexunmb,0,606389edd44e23139eeecd82,18,1,1.5,1,1,10,3886,4471,12.75,93.0,10,12.75,25.5,716
jwexunmb,0,5c2fcd716ea6880001dc8e3d,19,2,2.5,0,0,9,1949,2709,24.75,143.75,10,23.75,47.5,709
jwexunmb,0,5ca52d313d3ff5001589059c,20,2,1.5,1,1,7,2276,9722,12.0,102.25,10,9.0,18.0,720
jwexunmb,0,605d06581b5591e8199036b5,21,1,2.5,0,0,7,3111,2713,14.75,134.75,10,11.75,23.5,705
jwexunmb,0,5e1b8f81651b723bf3ce7795,22,2,2.5,0,0,10,7182,9297,25.0,144.25,10,25.0,50.0,710
jwexunmb,0,5f131d8417ab1e03a958b349,23,2,1.5,0,0,1,3570,4490,11.25,94.0,10,2.25,4.5,715
jwexunmb,0,60a0dfc6f9936b0d30dfea15,24,2,2.5,0,1,7,3591,7066,21.75,130.75,10,18.75,37.5,714
jwexunmb,0,607b2df4eb8c8a82dd2ce8b8,25,2,1.5,1,1,7,7478,6443,20.75,105.25,10,17.75,35.5,703
jwexunmb,0,60a153e67025247950c7ee24,26,1,2.5,1,1,10,2260,6698,15.5,125.75,10,15.5,31.0,708
jwexunmb,0,5f0633361308dd16f7f4039c,27,2,1.5,0,1,6,3430,7280,16.0,110.75,10,12.0,24.0,717
jwexunmb,0,5e9dd814910d621387801b01,28,1,1.5,1,1,8,4730,3945,15.5,93.0,10,13.5,27.0,719
jwexunmb,0,5e19152c6b55081d6760e512,29,1,2.5,1,1,10,2090,5505,18.5,142.25,10,18.5,37.0,706
jwexunmb,0,5dc4bc30569be3387eb6b52f,30,2,1.5,1,1,8,3118,4679,20.5,98.5,10,18.5,37.0,706
jwexunmb,0,603eafab982298f40bfe9120,31,1,2.5,0,1,10,3905,6130,17.75,128.5,10,17.75,35.5,703
jwexunmb,0,5f3bf76b70b2305d2e676bc8,32,1,1.5,0,1,10,2105,3912,12.0,78.75,10,12.0,24.0,717
jwexunmb,0,5e7d2f16e863ba0d96dc610f,33,1,2.5,1,1,10,3750,4564,25.0,145.25,10,25.0,50.0,710
jwexunmb,1,5f06eefaf3fc742667b4e79d,34,2,1.5,1,1,7,-1,-1,15.75,96.75,10,12.75,25.5,716
jwexunmb,0,607cbdea57addf71b2890592,35,1,2.5,1,1,3,3121,9882,23.25,130.25,10,16.25,32.5,713
jwexunmb,0,5c5cad3e4ee81200018eafe2,36,1,2.5,0,1,8,3236,9831,20.75,141.25,10,18.75,37.5,714
jwexunmb,0,5cc5af95ce735c0017908790,1,2,2.5,1,1,10,1634,8354,25.0,161.0,11,25.0,50.0,729
